# IDAP 2026 MDC mobility trace
# area=300.0x300.0 m  speed=0.4 m/s  stripes=5
# warmup=1200.0s  drive=2400.0s  total=3600.0s
# waypoint path length=1680.0 m, minimum walk time=4200.0 s
# format: <mote_id> <time_s> <x_m> <y_m>
41 1656.0 192.400 10.000
41 1657.0 192.800 10.000
41 1658.0 193.200 10.000
41 1659.0 193.600 10.000
41 1660.0 194.000 10.000
41 1661.0 194.400 10.000
41 1662.0 194.800 10.000
41 1663.0 195.200 10.000
41 1664.0 195.600 10.000
41 1665.0 196.000 10.000
41 1666.0 196.400 10.000
41 1667.0 196.800 10.000
41 1668.0 197.200 10.000
41 1669.0 197.600 10.000
41 1670.0 198.000 10.000
41 1671.0 198.400 10.000
41 1672.0 198.800 10.000
41 1673.0 199.200 10.000
41 1674.0 199.600 10.000
41 1675.0 200.000 10.000
41 1676.0 200.400 10.000
41 1677.0 200.800 10.000
41 1678.0 201.200 10.000
41 1679.0 201.600 10.000
41 1680.0 202.000 10.000
41 1681.0 202.400 10.000
41 1682.0 202.800 10.000
41 1683.0 203.200 10.000
41 1684.0 203.600 10.000
41 1685.0 204.000 10.000
41 1686.0 204.400 10.000
41 1687.0 204.800 10.000
41 1688.0 205.200 10.000
41 1689.0 205.600 10.000
41 1690.0 206.000 10.000
41 1691.0 206.400 10.000
41 1692.0 206.800 10.000
41 1693.0 207.200 10.000
41 1694.0 207.600 10.000
41 1695.0 208.000 10.000
41 1696.0 208.400 10.000
41 1697.0 208.800 10.000
41 1698.0 209.200 10.000
41 1699.0 209.600 10.000
41 1700.0 210.000 10.000
41 1701.0 210.400 10.000
41 1702.0 210.800 10.000
41 1703.0 211.200 10.000
41 1704.0 211.600 10.000
41 1705.0 212.000 10.000
41 1706.0 212.400 10.000
41 1707.0 212.800 10.000
41 1708.0 213.200 10.000
41 1709.0 213.600 10.000
41 1710.0 214.000 10.000
41 1711.0 214.400 10.000
41 1712.0 214.800 10.000
41 1713.0 215.200 10.000
41 1714.0 215.600 10.000
41 1715.0 216.000 10.000
41 1716.0 216.400 10.000
41 1717.0 216.800 10.000
41 1718.0 217.200 10.000
41 1719.0 217.600 10.000
41 1720.0 218.000 10.000
41 1721.0 218.400 10.000
41 1722.0 218.800 10.000
41 1723.0 219.200 10.000
41 1724.0 219.600 10.000
41 1725.0 220.000 10.000
41 1726.0 220.400 10.000
41 1727.0 220.800 10.000
41 1728.0 221.200 10.000
41 1729.0 221.600 10.000
41 1730.0 222.000 10.000
41 1731.0 222.400 10.000
41 1732.0 222.800 10.000
41 1733.0 223.200 10.000
41 1734.0 223.600 10.000
41 1735.0 224.000 10.000
41 1736.0 224.400 10.000
41 1737.0 224.800 10.000
41 1738.0 225.200 10.000
41 1739.0 225.600 10.000
41 1740.0 226.000 10.000
41 1741.0 226.400 10.000
41 1742.0 226.800 10.000
41 1743.0 227.200 10.000
41 1744.0 227.600 10.000
41 1745.0 228.000 10.000
41 1746.0 228.400 10.000
41 1747.0 228.800 10.000
41 1748.0 229.200 10.000
41 1749.0 229.600 10.000
41 1750.0 230.000 10.000
41 1751.0 230.400 10.000
41 1752.0 230.800 10.000
41 1753.0 231.200 10.000
41 1754.0 231.600 10.000
41 1755.0 232.000 10.000
41 1756.0 232.400 10.000
41 1757.0 232.800 10.000
41 1758.0 233.200 10.000
41 1759.0 233.600 10.000
41 1760.0 234.000 10.000
41 1761.0 234.400 10.000
41 1762.0 234.800 10.000
41 1763.0 235.200 10.000
41 1764.0 235.600 10.000
41 1765.0 236.000 10.000
41 1766.0 236.400 10.000
41 1767.0 236.800 10.000
41 1768.0 237.200 10.000
41 1769.0 237.600 10.000
41 1770.0 238.000 10.000
41 1771.0 238.400 10.000
41 1772.0 238.800 10.000
41 1773.0 239.200 10.000
41 1774.0 239.600 10.000
41 1775.0 240.000 10.000
41 1776.0 240.400 10.000
41 1777.0 240.800 10.000
41 1778.0 241.200 10.000
41 1779.0 241.600 10.000
41 1780.0 242.000 10.000
41 1781.0 242.400 10.000
41 1782.0 242.800 10.000
41 1783.0 243.200 10.000
41 1784.0 243.600 10.000
41 1785.0 244.000 10.000
41 1786.0 244.400 10.000
41 1787.0 244.800 10.000
41 1788.0 245.200 10.000
41 1789.0 245.600 10.000
41 1790.0 246.000 10.000
41 1791.0 246.400 10.000
41 1792.0 246.800 10.000
41 1793.0 247.200 10.000
