sim_time_us,observer_id,known_count,entries
3108739578,37,9,9:48|10:50|12:50|17:50|18:50|24:49|31:49|37:51|39:49|
3108756178,12,9,9:48|10:50|12:50|17:50|18:50|24:49|31:49|37:51|39:49|
3108756182,18,9,9:48|10:50|12:50|17:50|18:50|24:49|31:49|37:51|39:49|
3108756398,27,9,1:241|6:51|15:49|22:48|25:51|26:50|27:50|35:50|38:49|
3108757354,6,10,1:241|6:51|15:49|20:49|22:48|25:51|26:50|27:50|35:50|38:49|
3108763215,35,15,1:241|6:51|7:48|13:50|15:49|16:48|22:48|25:51|26:50|27:50|28:50|32:49|33:50|35:50|38:49|
3109519349,10,10,9:49|10:51|12:50|17:50|18:50|19:49|24:49|31:50|37:50|39:50|
3109536320,18,9,9:49|10:51|12:50|17:50|18:50|24:49|31:50|37:51|39:50|
3109537559,39,10,9:49|10:51|12:50|17:50|18:50|19:49|24:49|31:50|37:50|39:50|
3109655815,36,1,36:51|
3109701388,25,9,1:241|6:51|15:49|22:48|25:51|26:50|27:51|35:50|38:49|
3109702413,6,10,1:241|6:51|15:49|20:49|22:48|25:51|26:50|27:51|35:50|38:49|
3109732139,27,9,1:241|6:51|15:49|22:48|25:51|26:50|27:51|35:50|38:49|
3110133065,16,11,3:47|5:48|7:50|8:49|14:47|16:51|23:50|32:50|33:50|40:48|41:47|
3110166652,7,10,3:47|5:48|7:50|8:49|14:47|16:51|23:50|32:50|33:50|41:47|
3110173839,23,16,1:241|3:47|5:48|7:50|8:49|14:47|16:51|20:49|22:48|23:50|30:49|32:50|34:49|38:48|40:48|41:47|
3111591595,5,10,3:50|5:50|7:49|8:51|11:49|14:50|16:50|23:50|40:50|41:50|
3111591764,14,10,3:50|5:50|7:49|8:51|11:49|14:50|16:50|23:50|40:50|41:49|
3111598758,23,16,1:241|3:50|5:50|7:50|8:51|14:50|16:51|20:49|22:48|23:50|30:49|32:50|34:49|38:48|40:50|41:49|
3111600143,34,17,1:248|3:50|5:50|7:49|8:51|14:50|15:50|16:50|20:50|22:48|23:50|26:50|30:49|34:50|38:50|40:50|41:49|
3111625155,8,15,1:241|3:50|5:50|7:49|8:51|14:50|16:50|20:49|22:48|23:50|30:49|34:49|38:48|40:50|41:49|
3115040943,14,10,3:50|5:50|7:49|8:51|11:49|14:51|16:50|23:50|40:50|41:49|
3115056636,5,10,3:50|5:50|7:49|8:51|11:49|14:51|16:50|23:50|40:50|41:50|
3115056756,40,10,3:50|5:50|7:49|8:51|11:50|14:51|16:50|23:50|40:50|41:49|
3115062500,8,15,1:241|3:50|5:50|7:49|8:51|14:51|16:50|20:49|22:48|23:50|30:49|34:49|38:48|40:50|41:49|
3115506078,26,13,1:245|6:51|14:47|15:50|20:50|22:48|25:50|26:51|27:50|30:49|34:49|35:50|38:50|
3115522266,6,10,1:245|6:51|15:50|20:50|22:48|25:51|26:51|27:51|35:50|38:50|
3115528474,24,19,1:238|9:50|10:49|12:50|14:47|15:49|17:50|18:49|19:49|20:48|22:48|24:51|26:49|30:49|31:50|34:48|37:50|38:48|39:49|
3115531572,17,18,1:234|2:51|9:50|10:50|12:50|14:46|17:50|18:50|19:49|20:47|22:48|24:51|30:48|31:50|34:47|37:50|38:47|39:49|
3115613143,23,16,1:241|3:50|5:50|7:50|8:51|14:50|16:51|20:49|22:48|23:51|30:49|32:50|34:49|38:48|40:50|41:49|
3115688013,16,11,3:50|5:50|7:50|8:51|14:50|16:51|23:51|32:50|33:50|40:50|41:49|
3115689713,15,12,1:248|6:50|14:47|15:50|20:50|22:48|26:50|27:49|30:51|34:49|35:49|38:50|
3115692506,8,15,1:241|3:50|5:50|7:50|8:51|14:51|16:51|20:49|22:48|23:51|30:49|34:49|38:48|40:50|41:49|
3115695812,30,21,1:248|6:50|9:50|12:48|14:47|15:50|17:48|18:48|19:49|20:50|22:48|24:49|26:50|27:49|30:51|31:50|34:49|35:49|37:48|38:50|39:49|
3115696733,9,18,1:248|9:50|12:48|14:47|15:50|17:48|18:48|19:49|20:50|22:48|24:48|26:50|30:51|31:50|34:49|37:47|38:50|39:49|
3115698151,24,19,1:248|9:50|10:49|12:50|14:47|15:50|17:50|18:49|19:49|20:50|22:48|24:51|26:50|30:51|31:50|34:49|37:50|38:50|39:49|
3116470909,26,13,1:248|6:51|14:47|15:51|20:50|22:48|25:50|26:51|27:50|30:51|34:49|35:50|38:50|
3116473313,38,15,1:248|6:50|13:50|14:47|15:51|20:50|22:48|26:50|27:49|28:51|30:51|33:50|34:49|35:50|38:50|
3116480077,30,21,1:248|6:50|9:50|12:48|14:47|15:51|17:48|18:48|19:49|20:50|22:48|24:49|26:50|27:49|30:51|31:50|34:49|35:49|37:48|38:50|39:49|
3116487905,15,12,1:248|6:50|14:47|15:51|20:50|22:48|26:50|27:49|30:51|34:49|35:49|38:50|
3117611755,42,0,
3117949981,31,12,9:50|10:50|12:49|17:48|18:49|19:50|21:50|24:48|29:49|31:51|37:47|39:50|
3118042375,39,10,9:50|10:51|12:50|17:50|18:50|19:50|24:49|31:51|37:50|39:50|
3118043451,19,11,9:50|12:49|17:48|18:49|19:50|21:50|24:48|29:49|31:51|37:47|39:50|
3118051693,9,18,1:248|9:50|12:49|14:47|15:50|17:48|18:49|19:50|20:50|22:48|24:48|26:50|30:51|31:51|34:49|37:47|38:50|39:50|
3118521184,37,9,9:48|10:50|12:51|17:50|18:50|24:49|31:49|37:51|39:49|
3118521221,18,9,9:49|10:51|12:51|17:50|18:50|24:49|31:50|37:51|39:50|
3118531756,17,18,1:234|2:51|9:50|10:50|12:51|14:46|17:50|18:50|19:49|20:47|22:48|24:51|30:48|31:50|34:47|37:51|38:47|39:49|
3118546436,12,9,9:48|10:50|12:51|17:50|18:50|24:49|31:49|37:51|39:49|
3118845418,2,17,1:248|2:51|9:48|10:49|12:50|14:47|17:50|18:49|20:50|22:51|24:49|30:49|31:48|34:49|37:50|38:50|39:48|
3118846791,17,18,1:248|2:51|9:50|10:50|12:51|14:47|17:50|18:50|19:49|20:50|22:51|24:51|30:49|31:50|34:49|37:51|38:50|39:49|
3118850043,1,22,1:248|3:10|5:48|6:9|8:49|11:10|12:50|14:47|15:50|17:50|19:8|20:50|21:13|22:51|25:10|26:50|27:10|29:12|30:49|34:49|35:8|38:50|
3118864890,22,19,1:248|2:51|9:48|10:49|12:50|14:47|15:50|17:50|18:49|20:50|22:51|24:49|26:50|30:49|31:48|34:49|37:50|38:50|39:48|
3118933144,21,9,9:49|12:48|17:48|19:50|21:51|24:48|29:50|31:50|39:49|
3118986252,29,9,9:49|12:48|17:48|19:50|21:51|24:48|29:50|31:50|39:49|
3118988591,19,11,9:50|12:49|17:48|18:49|19:50|21:51|24:48|29:50|31:51|37:47|39:50|
3119301068,18,9,9:50|10:51|12:51|17:51|18:50|24:51|31:50|37:51|39:50|
3119301069,12,9,9:50|10:50|12:51|17:51|18:50|24:51|31:50|37:51|39:49|
3119302015,4,10,3:47|4:50|5:47|7:49|8:48|14:47|16:49|23:48|32:50|33:51|
3119302083,32,10,3:47|4:50|5:48|7:50|8:49|14:47|16:50|23:49|32:50|33:51|
3119304741,33,15,3:47|4:50|5:47|6:50|7:49|8:48|13:50|14:47|16:49|23:48|27:49|28:50|32:50|33:51|35:50|
3119310372,2,17,1:248|2:51|9:50|10:50|12:51|14:47|17:51|18:50|20:50|22:51|24:51|30:49|31:50|34:49|37:51|38:50|39:49|
3119312869,22,19,1:248|2:51|9:50|10:50|12:51|14:47|15:50|17:51|18:50|20:50|22:51|24:51|26:50|30:49|31:50|34:49|37:51|38:50|39:49|
3119312912,24,19,1:248|9:50|10:50|12:51|14:47|15:50|17:51|18:50|19:49|20:50|22:48|24:51|26:50|30:51|31:50|34:49|37:51|38:50|39:49|
3119316581,13,22,1:245|3:47|5:47|6:50|7:49|8:48|13:50|14:47|15:48|16:49|20:50|22:48|23:48|25:50|26:49|27:49|28:51|32:50|33:51|34:49|35:50|38:50|
3119324466,17,18,1:248|2:51|9:50|10:50|12:51|14:47|17:51|18:50|19:49|20:50|22:51|24:51|30:49|31:50|34:49|37:51|38:50|39:49|
3119716668,3,9,3:51|5:50|7:48|8:50|14:50|16:49|23:49|40:50|41:50|
3119780665,41,9,3:51|5:50|7:48|8:50|14:50|16:49|23:49|40:50|41:50|
3119781597,5,10,3:51|5:50|7:49|8:51|11:49|14:51|16:50|23:50|40:50|41:50|
3119933130,20,11,1:249|5:48|8:49|14:47|15:50|20:50|22:51|26:50|30:49|34:49|38:50|
3119938168,38,15,1:249|6:50|13:50|14:47|15:51|20:50|22:51|26:50|27:49|28:51|30:51|33:50|34:49|35:50|38:50|
3119939893,34,17,1:249|3:50|5:50|7:49|8:51|14:50|15:50|16:50|20:50|22:51|23:50|26:50|30:49|34:50|38:50|40:50|41:49|
3119942598,22,19,1:249|2:51|9:50|10:50|12:51|14:47|15:50|17:51|18:50|20:50|22:51|24:51|26:50|30:49|31:50|34:49|37:51|38:50|39:49|
3119944913,30,21,1:249|6:50|9:50|12:48|14:47|15:51|17:48|18:48|19:49|20:50|22:51|24:49|26:50|27:49|30:51|31:50|34:49|35:49|37:48|38:50|39:49|
3119954742,1,22,1:249|3:10|5:48|6:9|8:49|11:10|12:50|14:47|15:50|17:50|19:8|20:50|21:13|22:51|25:10|26:50|27:10|29:12|30:49|34:49|35:8|38:50|
3122696032,9,18,1:248|9:51|12:49|14:47|15:50|17:48|18:49|19:50|20:50|22:48|24:48|26:50|30:51|31:51|34:49|37:47|38:50|39:50|
3122769560,31,12,9:51|10:50|12:49|17:48|18:49|19:50|21:50|24:48|29:49|31:51|37:47|39:50|
3122777932,24,19,1:248|9:51|10:50|12:51|14:47|15:50|17:51|18:50|19:50|20:50|22:48|24:51|26:50|30:51|31:51|34:49|37:51|38:50|39:50|
3122780445,30,21,1:249|6:50|9:51|12:49|14:47|15:51|17:48|18:49|19:50|20:50|22:51|24:49|26:50|27:49|30:51|31:51|34:49|35:49|37:48|38:50|39:50|
3125592666,32,10,3:47|4:50|5:48|7:50|8:49|14:47|16:50|23:49|32:51|33:51|
3125601680,7,10,3:47|5:48|7:50|8:49|14:47|16:51|23:50|32:51|33:51|41:47|
3125601779,4,10,3:47|4:50|5:48|7:50|8:49|14:47|16:50|23:49|32:51|33:51|
3125607652,33,15,3:47|4:50|5:48|6:50|7:50|8:49|13:50|14:47|16:50|23:49|27:49|28:50|32:51|33:51|35:50|
3126768545,40,10,3:50|5:50|7:49|8:51|11:50|14:51|16:50|23:50|40:51|41:49|
3126860922,11,9,3:50|5:50|8:51|11:50|14:51|16:50|23:50|40:51|41:49|
3126861839,5,10,3:51|5:50|7:49|8:51|11:50|14:51|16:50|23:50|40:51|41:50|
3126861924,14,10,3:50|5:50|7:49|8:51|11:50|14:51|16:50|23:50|40:51|41:49|
3127619567,42,0,
3128657767,39,10,9:50|10:51|12:50|17:50|18:50|19:50|24:49|31:51|37:50|39:51|
3128752388,10,10,9:50|10:51|12:50|17:50|18:50|19:50|24:49|31:51|37:50|39:51|
3128754584,31,12,9:51|10:51|12:50|17:50|18:50|19:50|21:50|24:49|29:49|31:51|37:47|39:51|
3128832776,18,9,9:50|10:51|12:51|17:51|18:51|24:51|31:50|37:51|39:50|
3128916051,12,9,9:50|10:51|12:51|17:51|18:51|24:51|31:50|37:51|39:50|
3128916130,37,9,9:50|10:51|12:51|17:51|18:51|24:51|31:50|37:51|39:50|
3128917265,10,10,9:50|10:51|12:51|17:51|18:51|19:50|24:51|31:51|37:51|39:51|
3128926659,17,18,1:248|2:51|9:50|10:51|12:51|14:47|17:51|18:51|19:49|20:50|22:51|24:51|30:49|31:50|34:49|37:51|38:50|39:50|
3129066619,25,9,1:241|6:51|15:49|22:48|25:51|26:50|27:51|35:51|38:49|
3129067526,6,10,1:245|6:51|15:50|20:50|22:48|25:51|26:51|27:51|35:51|38:50|
3129081663,13,22,1:245|3:47|5:47|6:51|7:49|8:48|13:50|14:47|15:49|16:49|20:50|22:48|23:48|25:51|26:50|27:50|28:51|32:50|33:51|34:49|35:51|38:50|
3129120073,35,15,1:241|6:51|7:48|13:50|15:49|16:48|22:48|25:51|26:50|27:50|28:50|32:49|33:50|35:51|38:49|
3129486922,5,10,3:51|5:51|7:49|8:51|11:50|14:51|16:50|23:50|40:51|41:50|
3129545722,3,9,3:51|5:51|7:49|8:51|14:51|16:50|23:50|40:51|41:50|
3129545847,41,9,3:51|5:51|7:49|8:51|14:51|16:50|23:50|40:51|41:50|
3129546926,14,10,3:51|5:51|7:49|8:51|11:50|14:51|16:50|23:50|40:51|41:50|
3129546939,40,10,3:51|5:51|7:49|8:51|11:50|14:51|16:50|23:50|40:51|41:50|
3129552642,8,15,1:241|3:51|5:51|7:50|8:51|14:51|16:51|20:49|22:48|23:51|30:49|34:49|38:48|40:51|41:50|
3130385131,29,9,9:49|12:48|17:48|19:50|21:51|24:48|29:51|31:50|39:49|
3130491383,21,9,9:49|12:48|17:48|19:50|21:51|24:48|29:51|31:50|39:49|
3130808278,20,11,1:250|5:48|8:49|14:47|15:50|20:50|22:51|26:50|30:49|34:49|38:50|
3130813248,38,15,1:250|6:50|13:50|14:47|15:51|20:50|22:51|26:50|27:49|28:51|30:51|33:50|34:49|35:50|38:50|
3130814970,34,17,1:250|3:50|5:50|7:49|8:51|14:50|15:50|16:50|20:50|22:51|23:50|26:50|30:49|34:50|38:50|40:50|41:49|
3130816895,1,22,1:250|3:10|5:48|6:9|8:49|11:10|12:50|14:47|15:50|17:50|19:8|20:50|21:13|22:51|25:10|26:50|27:10|29:12|30:49|34:49|35:8|38:50|
3130817674,22,19,1:250|2:51|9:50|10:50|12:51|14:47|15:50|17:51|18:50|20:50|22:51|24:51|26:50|30:49|31:50|34:49|37:51|38:50|39:49|
3130820027,30,21,1:250|6:50|9:51|12:49|14:47|15:51|17:48|18:49|19:50|20:50|22:51|24:49|26:50|27:49|30:51|31:51|34:49|35:49|37:48|38:50|39:50|
3131849268,41,9,3:51|5:51|7:49|8:51|14:51|16:50|23:50|40:51|41:51|
3131900703,3,9,3:51|5:51|7:49|8:51|14:51|16:50|23:50|40:51|41:51|
3131901799,5,10,3:51|5:51|7:49|8:51|11:50|14:51|16:50|23:50|40:51|41:51|
3132015598,11,9,3:50|5:50|8:51|11:51|14:51|16:50|23:50|40:51|41:49|
3132067140,40,10,3:51|5:51|7:49|8:51|11:51|14:51|16:50|23:50|40:51|41:50|
3132800966,7,10,3:47|5:48|7:51|8:49|14:47|16:51|23:50|32:51|33:51|41:47|
3132847074,32,10,3:47|4:50|5:48|7:51|8:49|14:47|16:51|23:50|32:51|33:51|
3132848264,16,11,3:50|5:50|7:51|8:51|14:50|16:51|23:51|32:51|33:51|40:50|41:49|
3133878069,19,11,9:50|12:49|17:48|18:49|19:51|21:51|24:48|29:50|31:51|37:47|39:50|
3133956266,21,9,9:50|12:49|17:48|19:51|21:51|24:48|29:51|31:51|39:50|
3133959842,31,12,9:51|10:51|12:50|17:50|18:50|19:51|21:51|24:49|29:50|31:51|37:47|39:51|
3137627400,42,0,
3137887308,32,10,3:47|4:51|5:48|7:51|8:49|14:47|16:51|23:50|32:51|33:51|
3137893019,33,15,3:47|4:51|5:48|6:50|7:50|8:49|13:50|14:47|16:50|23:49|27:49|28:50|32:51|33:51|35:50|
3137912493,4,10,3:47|4:51|5:48|7:50|8:49|14:47|16:50|23:49|32:51|33:51|
3139777258,20,11,1:250|5:48|8:49|14:47|15:50|20:51|22:51|26:50|30:49|34:49|38:50|
3139783404,38,15,1:250|6:50|13:50|14:47|15:51|20:51|22:51|26:50|27:49|28:51|30:51|33:50|34:49|35:50|38:50|
3139785147,34,17,1:250|3:50|5:50|7:49|8:51|14:50|15:50|16:50|20:51|22:51|23:50|26:50|30:49|34:50|38:50|40:50|41:49|
3139790233,1,22,1:250|3:10|5:48|6:9|8:49|11:10|12:50|14:47|15:50|17:50|19:8|20:51|21:13|22:51|25:10|26:50|27:10|29:12|30:49|34:49|35:8|38:50|
3143822831,38,15,1:250|6:50|13:50|14:47|15:51|20:51|22:51|26:50|27:49|28:51|30:51|33:50|34:49|35:50|38:51|
3143872561,13,22,1:245|3:47|5:47|6:51|7:49|8:48|13:51|14:47|15:49|16:49|20:50|22:48|23:48|25:51|26:50|27:50|28:51|32:50|33:51|34:49|35:51|38:50|
3143885160,30,21,1:250|6:50|9:51|12:49|14:47|15:51|17:48|18:49|19:50|20:51|22:51|24:49|26:50|27:49|30:51|31:51|34:49|35:49|37:48|38:51|39:50|
3143885211,1,22,1:250|3:10|5:48|6:9|8:49|11:10|12:50|14:47|15:51|17:50|19:8|20:51|21:13|22:51|25:10|26:50|27:10|29:12|30:51|34:49|35:8|38:51|
3144038432,20,11,1:250|5:50|8:51|14:50|15:50|20:51|22:51|26:50|30:49|34:51|38:50|
3144042744,8,15,1:250|3:51|5:51|7:50|8:51|14:51|16:51|20:51|22:51|23:51|30:49|34:51|38:50|40:51|41:50|
3144044045,23,16,1:250|3:50|5:50|7:50|8:51|14:50|16:51|20:51|22:51|23:51|30:49|32:50|34:51|38:50|40:50|41:49|
3144050278,1,22,1:250|3:10|5:50|6:9|8:51|11:10|12:50|14:50|15:51|17:50|19:8|20:51|21:13|22:51|25:10|26:50|27:10|29:12|30:51|34:51|35:8|38:51|
3144060882,34,17,1:250|3:50|5:50|7:49|8:51|14:50|15:50|16:50|20:51|22:51|23:50|26:50|30:49|34:51|38:50|40:50|41:49|
3145603124,1,22,1:251|3:10|5:50|6:9|8:51|11:10|12:50|14:50|15:51|17:50|19:8|20:51|21:13|22:51|25:10|26:50|27:10|29:12|30:51|34:51|35:8|38:51|
3145613337,20,11,1:251|5:50|8:51|14:50|15:51|20:51|22:51|26:50|30:51|34:51|38:51|
3145618380,38,15,1:251|6:50|13:50|14:50|15:51|20:51|22:51|26:50|27:49|28:51|30:51|33:50|34:51|35:50|38:51|
3145620060,34,17,1:251|3:50|5:50|7:49|8:51|14:50|15:51|16:50|20:51|22:51|23:50|26:50|30:51|34:51|38:51|40:50|41:49|
3145622782,22,19,1:251|2:51|9:50|10:50|12:51|14:50|15:51|17:51|18:50|20:51|22:51|24:51|26:50|30:51|31:50|34:51|37:51|38:51|39:49|
3145625157,30,21,1:251|6:50|9:51|12:49|14:50|15:51|17:48|18:49|19:50|20:51|22:51|24:49|26:50|27:49|30:51|31:51|34:51|35:49|37:48|38:51|39:50|
3147635197,42,0,
3157643292,42,0,
3157733395,20,11,1:252|5:50|8:51|14:50|15:51|20:51|22:51|26:50|30:51|34:51|38:51|
3157738441,38,15,1:252|6:50|13:50|14:50|15:51|20:51|22:51|26:50|27:49|28:51|30:51|33:50|34:51|35:50|38:51|
3157740176,34,17,1:252|3:50|5:50|7:49|8:51|14:50|15:51|16:50|20:51|22:51|23:50|26:50|30:51|34:51|38:51|40:50|41:49|
3157742846,22,19,1:252|2:51|9:50|10:50|12:51|14:50|15:51|17:51|18:50|20:51|22:51|24:51|26:50|30:51|31:50|34:51|37:51|38:51|39:49|
3157745247,30,21,1:252|6:50|9:51|12:49|14:50|15:51|17:48|18:49|19:50|20:51|22:51|24:49|26:50|27:49|30:51|31:51|34:51|35:49|37:48|38:51|39:50|
3157806651,1,22,1:252|3:10|5:50|6:9|8:51|11:10|12:50|14:50|15:51|17:50|19:8|20:51|21:13|22:51|25:10|26:50|27:10|29:12|30:51|34:51|35:8|38:51|
3165221570,6,10,1:245|6:52|15:50|20:50|22:48|25:51|26:51|27:51|35:51|38:50|
3165291716,25,9,1:245|6:52|15:50|22:48|25:51|26:51|27:51|35:51|38:50|
3165291774,27,9,1:245|6:52|15:50|22:48|25:51|26:51|27:51|35:51|38:50|
3165296385,26,13,1:248|6:52|14:47|15:51|20:50|22:48|25:51|26:51|27:51|30:51|34:49|35:51|38:50|
3165298560,35,15,1:245|6:52|7:48|13:50|15:50|16:48|22:48|25:51|26:51|27:51|28:50|32:49|33:50|35:51|38:50|
3165838974,28,18,1:245|6:50|7:48|13:50|14:47|15:50|16:48|20:50|22:48|26:50|27:49|28:52|30:49|32:49|33:50|34:49|35:50|38:50|
3165928671,38,15,1:252|6:50|13:50|14:50|15:51|20:51|22:51|26:50|27:49|28:52|30:51|33:50|34:51|35:50|38:51|
3165936587,13,22,1:245|3:47|5:47|6:51|7:49|8:48|13:51|14:47|15:49|16:49|20:50|22:48|23:48|25:51|26:50|27:50|28:52|32:50|33:51|34:49|35:51|38:50|
3167650817,42,0,
3167987031,17,18,1:248|2:52|9:50|10:51|12:51|14:47|17:51|18:51|19:49|20:50|22:51|24:51|30:49|31:50|34:49|37:51|38:50|39:50|
3167988271,22,19,1:252|2:52|9:50|10:50|12:51|14:50|15:51|17:51|18:50|20:51|22:51|24:51|26:50|30:51|31:50|34:51|37:51|38:51|39:49|
3168021206,2,17,1:248|2:52|9:50|10:50|12:51|14:47|17:51|18:50|20:50|22:51|24:51|30:49|31:50|34:49|37:51|38:50|39:49|
3170919402,27,9,1:245|6:52|15:50|22:48|25:51|26:51|27:52|35:51|38:50|
3170961881,25,9,1:245|6:52|15:50|22:48|25:51|26:51|27:52|35:51|38:50|
3170962847,6,10,1:245|6:52|15:50|20:50|22:48|25:51|26:51|27:52|35:51|38:50|
3171352935,10,10,9:50|10:52|12:51|17:51|18:51|19:50|24:51|31:51|37:51|39:51|
3171441787,18,9,9:50|10:52|12:51|17:51|18:51|24:51|31:51|37:51|39:51|
3171443034,39,10,9:50|10:52|12:51|17:51|18:51|19:50|24:51|31:51|37:51|39:51|
3171716322,1,22,1:253|3:10|5:50|6:9|8:51|11:10|12:50|14:50|15:51|17:50|19:8|20:51|21:13|22:51|25:10|26:50|27:10|29:12|30:51|34:51|35:8|38:51|
3171758544,20,11,1:253|5:50|8:51|14:50|15:51|20:51|22:51|26:50|30:51|34:51|38:51|
3171763573,38,15,1:253|6:50|13:50|14:50|15:51|20:51|22:51|26:50|27:49|28:52|30:51|33:50|34:51|35:50|38:51|
3171765296,34,17,1:253|3:50|5:50|7:49|8:51|14:50|15:51|16:50|20:51|22:51|23:50|26:50|30:51|34:51|38:51|40:50|41:49|
3171767963,22,19,1:253|2:52|9:50|10:50|12:51|14:50|15:51|17:51|18:50|20:51|22:51|24:51|26:50|30:51|31:50|34:51|37:51|38:51|39:49|
3171770362,30,21,1:253|6:50|9:51|12:49|14:50|15:51|17:48|18:49|19:50|20:51|22:51|24:49|26:50|27:49|30:51|31:51|34:51|35:49|37:48|38:51|39:50|
3172335781,36,1,36:52|
3172973700,37,9,9:50|10:51|12:51|17:51|18:51|24:51|31:50|37:52|39:50|
3173008860,16,11,3:50|5:50|7:51|8:51|14:50|16:52|23:51|32:51|33:51|40:50|41:49|
3173016303,18,9,9:50|10:52|12:51|17:51|18:51|24:51|31:51|37:52|39:51|
3173016324,12,9,9:50|10:51|12:51|17:51|18:51|24:51|31:50|37:52|39:50|
3173017210,7,10,3:50|5:50|7:51|8:51|14:50|16:52|23:51|32:51|33:51|41:49|
3173024287,23,16,1:250|3:50|5:50|7:51|8:51|14:50|16:52|20:51|22:51|23:51|30:49|32:51|34:51|38:50|40:50|41:49|
3173331873,27,9,1:245|6:52|15:50|22:48|25:52|26:51|27:52|35:51|38:50|
3173332856,6,10,1:245|6:52|15:50|20:50|22:48|25:52|26:51|27:52|35:51|38:50|
3173338712,35,15,1:245|6:52|7:48|13:50|15:50|16:48|22:48|25:52|26:51|27:52|28:50|32:49|33:50|35:51|38:50|
3173350784,25,9,1:245|6:52|15:50|22:48|25:52|26:51|27:52|35:51|38:50|
3175212751,14,10,3:51|5:51|7:49|8:51|11:50|14:52|16:50|23:50|40:51|41:50|
3175222133,5,10,3:51|5:51|7:49|8:51|11:50|14:52|16:50|23:50|40:51|41:51|
3175222230,40,10,3:51|5:51|7:49|8:51|11:51|14:52|16:50|23:50|40:51|41:50|
3175227973,8,15,1:250|3:51|5:51|7:50|8:51|14:52|16:51|20:51|22:51|23:51|30:49|34:51|38:50|40:51|41:50|
3176482083,5,10,3:51|5:51|7:50|8:52|11:50|14:52|16:51|23:51|40:51|41:51|
3176482244,14,10,3:51|5:51|7:50|8:52|11:50|14:52|16:51|23:51|40:51|41:50|
3176489274,23,16,1:250|3:51|5:51|7:51|8:52|14:52|16:52|20:51|22:51|23:51|30:49|32:51|34:51|38:50|40:51|41:50|
3176490620,34,17,1:253|3:51|5:51|7:50|8:52|14:52|15:51|16:51|20:51|22:51|23:51|26:50|30:51|34:51|38:51|40:51|41:50|
3176508331,8,15,1:250|3:51|5:51|7:50|8:52|14:52|16:51|20:51|22:51|23:51|30:49|34:51|38:50|40:51|41:50|
3176947725,23,16,1:250|3:51|5:51|7:51|8:52|14:52|16:52|20:51|22:51|23:52|30:49|32:51|34:51|38:50|40:51|41:50|
3176948452,16,11,3:51|5:51|7:51|8:52|14:52|16:52|23:52|32:51|33:51|40:51|41:50|
3176952982,8,15,1:250|3:51|5:51|7:51|8:52|14:52|16:52|20:51|22:51|23:52|30:49|34:51|38:50|40:51|41:50|
3176955593,34,17,1:253|3:51|5:51|7:51|8:52|14:52|15:51|16:52|20:51|22:51|23:52|26:50|30:51|34:51|38:51|40:51|41:50|
3177658635,42,0,
3177745230,15,12,1:253|6:50|14:50|15:51|20:51|22:51|26:50|27:49|30:52|34:51|35:49|38:51|
3177748653,38,15,1:253|6:50|13:50|14:50|15:51|20:51|22:51|26:50|27:49|28:52|30:52|33:50|34:51|35:50|38:51|
3177752237,9,18,1:253|9:51|12:49|14:50|15:51|17:48|18:49|19:50|20:51|22:51|24:48|26:50|30:52|31:51|34:51|37:47|38:51|39:50|
3177753624,24,19,1:253|9:51|10:50|12:51|14:50|15:51|17:51|18:50|19:50|20:51|22:51|24:51|26:50|30:52|31:51|34:51|37:51|38:51|39:50|
3177755555,1,22,1:253|3:10|5:50|6:9|8:51|11:10|12:50|14:50|15:51|17:50|19:8|20:51|21:13|22:51|25:10|26:50|27:10|29:12|30:52|34:51|35:8|38:51|
3177773856,30,21,1:253|6:50|9:51|12:49|14:50|15:51|17:48|18:49|19:50|20:51|22:51|24:49|26:50|27:49|30:52|31:51|34:51|35:49|37:48|38:51|39:50|
3178466103,24,19,1:253|9:51|10:50|12:51|14:50|15:51|17:51|18:50|19:50|20:51|22:51|24:52|26:50|30:52|31:51|34:51|37:51|38:51|39:50|
3178532172,9,18,1:253|9:51|12:51|14:50|15:51|17:51|18:50|19:50|20:51|22:51|24:52|26:50|30:52|31:51|34:51|37:51|38:51|39:50|
3178532202,17,18,1:248|2:52|9:51|10:51|12:51|14:47|17:51|18:51|19:50|20:50|22:51|24:52|30:49|31:51|34:49|37:51|38:50|39:50|
3178535947,30,21,1:253|6:50|9:51|12:51|14:50|15:51|17:51|18:50|19:50|20:51|22:51|24:52|26:50|27:49|30:52|31:51|34:51|35:49|37:51|38:51|39:50|
3179002905,39,10,9:51|10:52|12:51|17:51|18:51|19:51|24:51|31:52|37:51|39:51|
3179003977,19,11,9:51|12:50|17:50|18:50|19:51|21:51|24:49|29:50|31:52|37:47|39:51|
3179010891,2,17,1:253|2:52|9:50|10:50|12:51|14:50|17:51|18:50|20:51|22:52|24:51|30:51|31:50|34:51|37:51|38:51|39:49|
3179012269,17,18,1:253|2:52|9:51|10:51|12:51|14:50|17:51|18:51|19:50|20:51|22:52|24:52|30:51|31:51|34:51|37:51|38:51|39:50|
3179015585,1,22,1:253|3:10|5:50|6:9|8:51|11:10|12:51|14:50|15:51|17:51|19:8|20:51|21:13|22:52|25:10|26:50|27:10|29:12|30:52|34:51|35:8|38:51|
3179043721,31,12,9:51|10:51|12:50|17:50|18:50|19:51|21:51|24:49|29:50|31:52|37:47|39:51|
