sim_time_us,observer_id,known_count,entries
2377088167,30,21,1:190|13:38|14:23|21:39|22:38|23:38|24:37|27:37|28:37|29:39|30:39|31:39|32:38|33:36|35:36|36:37|37:38|38:39|39:37|40:37|41:36|
2377091520,28,24,1:190|3:37|4:37|10:37|11:37|12:38|13:38|14:23|18:37|19:38|20:39|21:39|22:38|26:37|27:38|28:38|29:39|30:39|34:37|35:36|36:37|37:37|38:37|39:36|
2380037554,1,10,1:191|13:38|14:24|15:3|21:39|22:38|27:37|28:37|29:39|30:39|
2380060992,14,11,1:191|6:38|13:38|14:24|15:22|21:39|22:38|27:37|28:37|29:39|30:39|
2380070121,13,19,1:191|3:37|4:37|5:38|6:38|10:38|11:38|12:39|13:39|14:24|18:37|19:38|20:39|21:39|22:38|27:37|28:37|29:39|30:39|
2380115146,37,19,1:190|13:38|14:23|21:39|22:38|26:36|27:37|28:37|29:39|30:39|33:36|34:36|35:36|36:37|37:39|38:39|39:37|40:37|41:36|
2381009845,29,14,1:190|13:38|14:23|21:39|22:38|27:38|28:39|29:39|30:39|35:36|36:37|37:38|38:37|39:36|
2381013278,20,17,1:190|3:37|4:37|10:38|11:38|12:39|13:38|14:23|18:38|19:39|20:39|21:39|22:38|27:38|28:39|29:39|30:39|
2381014686,36,18,1:190|10:37|13:38|14:23|18:37|21:39|22:38|26:38|27:38|28:39|29:39|30:39|34:38|35:38|36:38|37:38|38:37|39:36|
2381018190,27,21,1:190|3:37|10:38|11:38|12:38|13:38|14:23|18:38|19:39|20:39|21:39|22:38|26:38|27:39|28:39|29:39|30:39|34:38|35:38|36:37|37:37|
2381032625,28,24,1:190|3:37|4:37|10:37|11:37|12:38|13:38|14:23|18:37|19:38|20:39|21:39|22:38|26:37|27:38|28:39|29:39|30:39|34:37|35:36|36:37|37:37|38:37|39:36|
2381069022,26,10,10:38|11:37|12:37|18:38|19:38|20:38|26:39|27:39|28:37|34:38|
2381172129,18,12,2:38|3:37|10:39|11:38|12:38|18:38|19:39|20:39|26:39|27:39|28:37|34:38|
2381173733,34,13,10:38|11:37|12:37|18:38|19:38|20:38|26:39|27:39|28:36|34:38|35:38|36:37|37:37|
2381183145,27,21,1:190|3:37|10:38|11:38|12:38|13:38|14:23|18:38|19:39|20:39|21:39|22:38|26:39|27:39|28:39|29:39|30:39|34:38|35:38|36:37|37:37|
2381732872,42,0,
2381865313,5,19,1:185|2:36|3:36|4:37|5:39|6:38|10:36|11:36|12:37|13:38|14:23|19:35|20:37|21:37|22:37|27:36|28:37|29:37|30:38|
2381955450,6,15,1:190|4:37|5:39|6:38|7:21|13:38|14:24|15:15|21:37|22:38|23:14|27:36|28:37|29:37|30:39|
2381958952,4,18,1:185|2:38|3:38|4:38|5:39|6:38|10:38|11:38|12:39|13:38|14:23|18:37|19:38|20:39|22:37|28:37|29:37|30:38|
2381960298,13,19,1:191|3:37|4:37|5:39|6:38|10:38|11:38|12:39|13:39|14:24|18:37|19:38|20:39|21:39|22:38|27:37|28:37|29:39|30:39|
2382116968,25,12,7:21|8:38|9:38|15:22|16:38|17:39|23:39|24:39|25:39|33:39|40:38|41:38|
2382123260,16,17,1:185|7:22|8:39|9:38|13:38|14:23|15:23|16:39|17:39|21:37|22:37|23:39|24:39|25:39|28:37|29:37|30:38|
2382125792,32,19,1:189|7:21|8:38|9:38|13:38|15:22|16:38|17:39|22:38|23:39|24:39|25:39|30:39|31:39|32:39|33:39|39:38|40:39|41:38|
2382127971,23,21,1:189|7:21|8:38|9:38|13:38|14:23|15:22|16:38|17:39|21:37|22:38|23:39|24:39|25:39|27:36|28:37|29:37|30:39|31:39|32:38|39:37|
2382161551,24,21,1:189|7:21|8:38|9:38|13:38|15:22|16:38|17:39|21:37|22:38|23:39|24:39|25:39|29:37|30:39|31:39|32:39|33:39|39:38|40:39|41:38|
2382266236,14,11,1:191|6:39|13:38|14:24|15:22|21:39|22:38|27:37|28:37|29:39|30:39|
2382274036,7,18,1:190|6:39|7:22|8:39|9:38|13:38|14:24|15:22|16:38|17:38|21:37|22:38|23:37|24:37|25:36|28:37|29:37|30:39|
2382275349,5,19,1:190|2:36|3:36|4:37|5:39|6:39|10:36|11:36|12:37|13:38|14:24|19:35|20:37|21:37|22:38|27:36|28:37|29:37|30:39|
2382323771,6,15,1:190|4:37|5:39|6:39|7:21|13:38|14:24|15:15|21:37|22:38|23:14|27:36|28:37|29:37|30:39|
2382751042,35,15,10:37|11:37|12:37|18:37|19:38|20:38|26:38|27:39|28:39|34:38|35:38|36:39|37:38|38:37|39:36|
2382756062,37,19,1:190|13:38|14:23|21:39|22:38|26:38|27:38|28:39|29:39|30:39|33:36|34:38|35:38|36:39|37:39|38:39|39:37|40:37|41:36|
2382761786,28,24,1:190|3:37|4:37|10:37|11:37|12:38|13:38|14:23|18:37|19:38|20:39|21:39|22:38|26:38|27:38|28:39|29:39|30:39|34:38|35:38|36:39|37:38|38:37|39:36|
2382803084,36,18,1:190|10:37|13:38|14:23|18:37|21:39|22:38|26:38|27:38|28:39|29:39|30:39|34:38|35:38|36:39|37:38|38:37|39:36|
2384770608,18,12,2:38|3:37|10:39|11:38|12:38|18:39|19:39|20:39|26:39|27:39|28:37|34:38|
2384785225,26,10,10:39|11:38|12:38|18:39|19:39|20:39|26:39|27:39|28:37|34:38|
2384786110,10,11,2:39|3:37|10:39|11:38|12:38|18:39|19:39|20:39|26:39|27:39|28:37|
2384787292,19,12,3:37|4:37|10:39|11:38|12:38|18:39|19:39|20:39|26:39|27:39|28:37|34:37|
2385581999,3,12,2:39|3:38|4:39|10:39|11:38|12:39|18:38|19:38|20:39|26:38|27:38|28:37|
2385589494,12,18,1:190|2:38|3:38|4:39|10:38|11:38|12:39|13:39|14:23|18:37|19:38|20:39|21:37|22:38|27:38|28:37|29:37|30:39|
2385615994,4,18,1:185|2:38|3:38|4:39|5:39|6:38|10:38|11:38|12:39|13:38|14:23|18:37|19:38|20:39|22:37|28:37|29:37|30:38|
2385684396,22,12,1:190|13:38|14:24|15:22|21:37|22:39|23:39|24:38|27:36|28:37|29:37|30:39|
2385729730,1,10,1:191|13:38|14:24|15:3|21:39|22:39|27:37|28:37|29:39|30:39|
2385731123,14,11,1:191|6:39|13:38|14:24|15:22|21:39|22:39|27:37|28:37|29:39|30:39|
2385738142,21,17,1:190|3:37|4:37|10:37|11:37|12:38|13:38|14:24|18:37|19:38|20:39|21:39|22:39|27:37|28:37|29:39|30:39|
2385742757,23,21,1:190|7:21|8:38|9:38|13:38|14:24|15:22|16:38|17:39|21:37|22:39|23:39|24:39|25:39|27:36|28:37|29:37|30:39|31:39|32:38|39:37|
2385743191,30,21,1:190|13:38|14:24|21:39|22:39|23:38|24:37|27:37|28:37|29:39|30:39|31:39|32:38|33:36|35:36|36:37|37:38|38:39|39:37|40:37|41:36|
2386472588,34,13,10:38|11:37|12:37|18:38|19:38|20:38|26:39|27:39|28:36|34:39|35:38|36:37|37:37|
2386525230,26,10,10:39|11:38|12:38|18:39|19:39|20:39|26:39|27:39|28:37|34:39|
2386531289,35,15,10:38|11:37|12:37|18:38|19:38|20:38|26:39|27:39|28:39|34:39|35:38|36:39|37:38|38:37|39:36|
2387533549,3,12,2:39|3:39|4:39|10:39|11:38|12:39|18:38|19:38|20:39|26:38|27:38|28:37|
2387622033,2,12,2:39|3:39|4:39|10:39|11:38|12:39|18:38|19:38|20:39|26:38|27:38|28:37|
2387622216,11,12,2:39|3:39|4:39|10:39|11:38|12:39|18:38|19:39|20:39|26:38|27:38|28:37|
2387629064,4,18,1:185|2:39|3:39|4:39|5:39|6:38|10:39|11:38|12:39|13:38|14:23|18:37|19:38|20:39|22:37|28:37|29:37|30:38|
2387775141,7,18,1:190|6:39|7:23|8:39|9:38|13:38|14:24|15:22|16:38|17:38|21:37|22:38|23:37|24:37|25:36|28:37|29:37|30:39|
2387790624,6,15,1:190|4:37|5:39|6:39|7:23|13:38|14:24|15:15|21:37|22:38|23:14|27:36|28:37|29:37|30:39|
2387793267,8,17,1:190|6:39|7:23|8:39|9:39|13:38|14:24|15:22|16:38|17:39|21:37|22:38|23:37|24:37|25:38|29:37|30:39|
2387795576,15,19,1:190|6:39|7:23|8:36|9:36|13:38|14:24|15:23|16:38|17:38|21:37|22:38|23:39|24:38|25:36|27:36|28:37|29:37|30:39|
2388568775,34,13,10:38|11:37|12:37|18:38|19:38|20:38|26:39|27:39|28:39|34:39|35:39|36:39|37:38|
2388569103,35,15,10:38|11:37|12:37|18:38|19:38|20:38|26:39|27:39|28:39|34:39|35:39|36:39|37:38|38:37|39:36|
2388574809,36,18,1:190|10:38|13:38|14:23|18:38|21:39|22:38|26:39|27:39|28:39|29:39|30:39|34:39|35:39|36:39|37:38|38:37|39:36|
2388578253,27,21,1:190|3:37|10:38|11:38|12:38|13:38|14:23|18:38|19:39|20:39|21:39|22:38|26:39|27:39|28:39|29:39|30:39|34:39|35:39|36:39|37:38|
2389676230,10,11,2:39|3:39|10:39|11:39|12:39|18:39|19:39|20:39|26:39|27:39|28:37|
2389677192,3,12,2:39|3:39|4:39|10:39|11:39|12:39|18:38|19:39|20:39|26:38|27:38|28:37|
2389677329,19,12,3:39|4:37|10:39|11:39|12:39|18:39|19:39|20:39|26:39|27:39|28:37|34:37|
2389684691,12,18,1:190|2:38|3:39|4:39|10:39|11:39|12:39|13:39|14:23|18:38|19:39|20:39|21:37|22:38|27:38|28:37|29:37|30:39|
2389716093,11,12,2:39|3:39|4:39|10:39|11:39|12:39|18:38|19:39|20:39|26:38|27:38|28:37|
2391562746,1,10,1:192|13:38|14:24|15:3|21:39|22:39|27:37|28:37|29:39|30:39|
2391566128,14,11,1:192|6:39|13:38|14:24|15:22|21:39|22:39|27:37|28:37|29:39|30:39|
2391567531,22,12,1:192|13:38|14:24|15:22|21:39|22:39|23:39|24:38|27:37|28:37|29:39|30:39|
2391569905,29,14,1:192|13:38|14:24|21:39|22:39|27:38|28:39|29:39|30:39|35:36|36:37|37:38|38:37|39:36|
2391573204,21,17,1:192|3:37|4:37|10:37|11:37|12:38|13:38|14:24|18:37|19:38|20:39|21:39|22:39|27:37|28:37|29:39|30:39|
2391575263,13,19,1:192|3:37|4:37|5:39|6:38|10:38|11:38|12:39|13:39|14:24|18:37|19:38|20:39|21:39|22:39|27:37|28:37|29:39|30:39|
2391578162,30,21,1:192|13:38|14:24|21:39|22:39|23:38|24:37|27:37|28:37|29:39|30:39|31:39|32:38|33:36|35:36|36:37|37:38|38:39|39:37|40:37|41:36|
2391740684,42,0,
2401748497,42,0,
2402665886,1,10,1:193|13:38|14:24|15:3|21:39|22:39|27:37|28:37|29:39|30:39|
2402741130,14,11,1:193|6:39|13:38|14:24|15:22|21:39|22:39|27:37|28:37|29:39|30:39|
2402742535,22,12,1:193|13:38|14:24|15:22|21:39|22:39|23:39|24:38|27:37|28:37|29:39|30:39|
2402744862,29,14,1:193|13:38|14:24|21:39|22:39|27:38|28:39|29:39|30:39|35:36|36:37|37:38|38:37|39:36|
2402748200,21,17,1:193|3:37|4:37|10:37|11:37|12:38|13:38|14:24|18:37|19:38|20:39|21:39|22:39|27:37|28:37|29:39|30:39|
2402750352,13,19,1:193|3:37|4:37|5:39|6:38|10:38|11:38|12:39|13:39|14:24|18:37|19:38|20:39|21:39|22:39|27:37|28:37|29:39|30:39|
2402753219,30,21,1:193|13:38|14:24|21:39|22:39|23:38|24:37|27:37|28:37|29:39|30:39|31:39|32:38|33:36|35:36|36:37|37:38|38:39|39:37|40:37|41:36|
2411756309,42,0,
2413888743,1,10,1:194|13:38|14:24|15:3|21:39|22:39|27:37|28:37|29:39|30:39|
2413931298,14,11,1:194|6:39|13:38|14:24|15:22|21:39|22:39|27:37|28:37|29:39|30:39|
2413932707,22,12,1:194|13:38|14:24|15:22|21:39|22:39|23:39|24:38|27:37|28:37|29:39|30:39|
2413935036,29,14,1:194|13:38|14:24|21:39|22:39|27:38|28:39|29:39|30:39|35:36|36:37|37:38|38:37|39:36|
2413938321,21,17,1:194|3:37|4:37|10:37|11:37|12:38|13:38|14:24|18:37|19:38|20:39|21:39|22:39|27:37|28:37|29:39|30:39|
2413940455,13,19,1:194|3:37|4:37|5:39|6:38|10:38|11:38|12:39|13:39|14:24|18:37|19:38|20:39|21:39|22:39|27:37|28:37|29:39|30:39|
2413943346,30,21,1:194|13:38|14:24|21:39|22:39|23:38|24:37|27:37|28:37|29:39|30:39|31:39|32:38|33:36|35:36|36:37|37:38|38:39|39:37|40:37|41:36|
2419054656,40,9,23:38|24:38|25:36|31:39|32:39|33:39|39:39|40:40|41:39|
2419123791,41,13,8:35|9:35|15:19|16:35|23:38|24:38|25:36|31:39|32:39|33:39|39:39|40:40|41:39|
2419130222,39,18,1:189|13:38|22:38|23:38|24:38|25:36|28:37|30:39|31:39|32:39|33:39|35:36|36:37|37:38|38:39|39:39|40:40|41:39|
2419130939,32,19,1:189|7:21|8:38|9:38|13:38|15:22|16:38|17:39|22:38|23:39|24:39|25:39|30:39|31:39|32:39|33:39|39:39|40:40|41:39|
2419690736,17,9,7:21|8:38|9:39|15:22|16:38|17:40|23:38|24:38|25:39|
2419748895,9,9,7:22|8:39|9:39|15:22|16:38|17:40|23:38|24:38|25:39|
2419752433,25,12,7:21|8:38|9:39|15:22|16:38|17:40|23:39|24:39|25:39|33:39|40:38|41:38|
2419758629,16,17,1:185|7:22|8:39|9:39|13:38|14:23|15:23|16:39|17:40|21:37|22:37|23:39|24:39|25:39|28:37|29:37|30:38|
2420146760,20,17,1:190|3:37|4:37|10:38|11:38|12:39|13:38|14:23|18:38|19:39|20:40|21:39|22:38|27:38|28:39|29:39|30:39|
2420232285,19,12,3:39|4:37|10:39|11:39|12:39|18:39|19:39|20:40|26:39|27:39|28:39|34:37|
2420238702,21,17,1:194|3:37|4:37|10:38|11:38|12:39|13:38|14:24|18:38|19:39|20:40|21:39|22:39|27:37|28:39|29:39|30:39|
2420239563,12,18,1:190|2:38|3:39|4:39|10:39|11:39|12:39|13:39|14:23|18:38|19:39|20:40|21:37|22:38|27:38|28:39|29:37|30:39|
2420247120,28,24,1:190|3:37|4:37|10:38|11:38|12:39|13:38|14:23|18:38|19:39|20:40|21:39|22:38|26:38|27:38|28:39|29:39|30:39|34:38|35:38|36:39|37:38|38:37|39:36|
2421764122,42,0,
2423528427,30,21,1:194|13:38|14:24|21:39|22:39|23:38|24:37|27:37|28:37|29:39|30:40|31:39|32:38|33:36|35:36|36:37|37:38|38:39|39:37|40:37|41:36|
2423530040,1,10,1:194|13:38|14:24|15:3|21:39|22:39|27:37|28:37|29:39|30:40|
2423532868,22,12,1:194|13:38|14:24|15:22|21:39|22:39|23:39|24:38|27:37|28:37|29:39|30:40|
2423535136,29,14,1:194|13:38|14:24|21:39|22:39|27:38|28:39|29:39|30:40|35:36|36:37|37:38|38:37|39:36|
2423541331,31,19,1:194|13:38|14:24|15:22|21:39|22:39|23:39|24:38|25:36|27:37|28:37|29:39|30:40|31:39|32:39|33:39|39:39|40:39|41:38|
2423544942,38,22,1:194|13:38|14:24|21:39|22:39|23:38|24:37|25:36|27:37|28:37|29:39|30:40|31:39|32:38|33:38|35:36|36:37|37:38|38:39|39:39|40:39|41:38|
2423942928,12,18,1:190|2:38|3:39|4:39|10:39|11:39|12:40|13:39|14:23|18:38|19:39|20:40|21:37|22:38|27:38|28:39|29:37|30:39|
2424012366,11,12,2:39|3:39|4:39|10:39|11:39|12:40|18:38|19:39|20:40|26:38|27:38|28:39|
2424018574,20,17,1:190|3:39|4:39|10:39|11:39|12:40|13:38|14:23|18:38|19:39|20:40|21:39|22:38|27:38|28:39|29:39|30:39|
2424019214,4,18,1:185|2:39|3:39|4:39|5:39|6:38|10:39|11:39|12:40|13:38|14:23|18:38|19:39|20:40|22:37|28:39|29:37|30:38|
2424020998,13,19,1:194|3:39|4:39|5:39|6:38|10:39|11:39|12:40|13:39|14:24|18:38|19:39|20:40|21:39|22:39|27:37|28:39|29:39|30:39|
2424605605,1,10,1:195|13:38|14:24|15:3|21:39|22:39|27:37|28:37|29:39|30:40|
2424641368,14,11,1:195|6:39|13:38|14:24|15:22|21:39|22:39|27:37|28:37|29:39|30:40|
2424642813,22,12,1:195|13:38|14:24|15:22|21:39|22:39|23:39|24:38|27:37|28:37|29:39|30:40|
2424645092,29,14,1:195|13:38|14:24|21:39|22:39|27:38|28:39|29:39|30:40|35:36|36:37|37:38|38:37|39:36|
2424648390,21,17,1:195|3:37|4:37|10:38|11:38|12:39|13:38|14:24|18:38|19:39|20:40|21:39|22:39|27:37|28:39|29:39|30:40|
2424650581,13,19,1:195|3:39|4:39|5:39|6:38|10:39|11:39|12:40|13:39|14:24|18:38|19:39|20:40|21:39|22:39|27:37|28:39|29:39|30:40|
2424653432,30,21,1:195|13:38|14:24|21:39|22:39|23:38|24:37|27:37|28:37|29:39|30:40|31:39|32:38|33:36|35:36|36:37|37:38|38:39|39:37|40:37|41:36|
2425201970,33,15,7:21|8:38|9:38|15:22|16:38|17:39|23:38|24:38|25:39|31:39|32:39|33:40|39:38|40:39|41:39|
2425272544,25,12,7:21|8:38|9:39|15:22|16:38|17:40|23:39|24:39|25:39|33:40|40:39|41:39|
2425273908,41,13,8:38|9:38|15:22|16:38|23:38|24:38|25:39|31:39|32:39|33:40|39:39|40:40|41:39|
2425281117,32,19,1:189|7:21|8:38|9:38|13:38|15:22|16:38|17:39|22:38|23:39|24:39|25:39|30:39|31:39|32:39|33:40|39:39|40:40|41:39|
2426033549,31,19,1:194|13:38|14:24|15:22|21:39|22:39|23:39|24:38|25:36|27:37|28:37|29:39|30:40|31:40|32:39|33:39|39:39|40:39|41:38|
2426060173,39,18,1:194|13:38|22:39|23:39|24:38|25:36|28:37|30:40|31:40|32:39|33:39|35:36|36:37|37:38|38:39|39:39|40:40|41:39|
2426060868,32,19,1:194|7:21|8:38|9:38|13:38|15:22|16:38|17:39|22:39|23:39|24:39|25:39|30:40|31:40|32:39|33:40|39:39|40:40|41:39|
2426063231,23,21,1:194|7:21|8:38|9:38|13:38|14:24|15:22|16:38|17:39|21:37|22:39|23:39|24:39|25:39|27:36|28:37|29:37|30:40|31:40|32:39|39:39|
2426063826,30,21,1:195|13:38|14:24|21:39|22:39|23:39|24:38|27:37|28:37|29:39|30:40|31:40|32:39|33:36|35:36|36:37|37:38|38:39|39:39|40:37|41:36|
2426917688,32,19,1:194|7:21|8:38|9:38|13:38|15:22|16:38|17:39|22:39|23:39|24:39|25:39|30:40|31:40|32:40|33:40|39:39|40:40|41:39|
2426994210,40,9,23:39|24:39|25:39|31:40|32:40|33:40|39:39|40:40|41:39|
2427000857,33,15,7:21|8:38|9:38|15:22|16:38|17:39|23:39|24:39|25:39|31:40|32:40|33:40|39:39|40:40|41:39|
2427006253,31,19,1:194|13:38|14:24|15:22|21:39|22:39|23:39|24:39|25:39|27:37|28:37|29:39|30:40|31:40|32:40|33:40|39:39|40:40|41:39|
2427008144,24,21,1:189|7:21|8:38|9:38|13:38|15:22|16:38|17:39|21:37|22:38|23:39|24:39|25:39|29:37|30:39|31:40|32:40|33:40|39:39|40:40|41:39|
2427308724,9,9,7:23|8:40|9:39|15:22|16:38|17:40|23:38|24:38|25:39|
2427318513,16,17,1:185|7:23|8:40|9:39|13:38|14:23|15:23|16:39|17:40|21:37|22:37|23:39|24:39|25:39|28:37|29:37|30:38|
2427319504,7,18,1:190|6:39|7:23|8:40|9:39|13:38|14:24|15:22|16:38|17:39|21:37|22:38|23:37|24:37|25:38|28:37|29:37|30:39|
2427355533,8,17,1:190|6:39|7:23|8:40|9:39|13:38|14:24|15:22|16:38|17:39|21:37|22:38|23:37|24:37|25:38|29:37|30:39|
2428700764,27,21,1:190|3:37|10:38|11:38|12:38|13:38|14:23|18:38|19:39|20:39|21:39|22:38|26:39|27:40|28:39|29:39|30:39|34:39|35:39|36:39|37:38|
2428735391,26,10,10:39|11:38|12:38|18:39|19:39|20:39|26:39|27:40|28:37|34:39|
2428737475,19,12,3:39|4:37|10:39|11:39|12:39|18:39|19:39|20:40|26:39|27:40|28:39|34:39|
2428741497,35,15,10:38|11:38|12:38|18:38|19:39|20:39|26:39|27:40|28:39|34:39|35:39|36:39|37:38|38:37|39:36|
2428752263,28,24,1:190|3:37|4:37|10:38|11:38|12:39|13:38|14:23|18:38|19:39|20:40|21:39|22:38|26:39|27:40|28:39|29:39|30:39|34:39|35:38|36:39|37:38|38:37|39:36|
2430284698,13,19,1:195|3:39|4:39|5:39|6:38|10:39|11:39|12:40|13:40|14:24|18:38|19:39|20:40|21:39|22:39|27:37|28:39|29:39|30:40|
2430310114,1,10,1:195|13:40|14:24|15:3|21:39|22:39|27:37|28:39|29:39|30:40|
2430311487,14,11,1:195|6:39|13:40|14:24|15:22|21:39|22:39|27:37|28:39|29:39|30:40|
2430318557,21,17,1:195|3:37|4:37|10:38|11:38|12:39|13:40|14:24|18:38|19:39|20:40|21:39|22:39|27:37|28:39|29:39|30:40|
2430319876,12,18,1:195|2:38|3:39|4:39|10:39|11:39|12:40|13:40|14:24|18:38|19:39|20:40|21:39|22:39|27:38|28:39|29:39|30:40|
2430320606,5,19,1:195|2:36|3:36|4:37|5:39|6:39|10:36|11:36|12:37|13:40|14:24|19:35|20:37|21:39|22:39|27:37|28:39|29:39|30:40|
2430386538,15,19,1:190|6:39|7:23|8:36|9:36|13:38|14:24|15:24|16:38|17:38|21:37|22:38|23:39|24:38|25:36|27:36|28:37|29:37|30:39|
2430443681,38,22,1:194|13:38|14:24|21:39|22:39|23:38|24:37|25:36|27:37|28:37|29:39|30:40|31:39|32:38|33:38|35:36|36:37|37:38|38:40|39:39|40:39|41:38|
2430470165,39,18,1:194|13:38|22:39|23:39|24:38|25:36|28:37|30:40|31:40|32:39|33:39|35:36|36:37|37:38|38:40|39:39|40:40|41:39|
2430471449,37,19,1:190|13:38|14:23|21:39|22:38|26:38|27:38|28:39|29:39|30:39|33:38|34:38|35:38|36:39|37:39|38:40|39:39|40:39|41:38|
2431013016,9,9,7:23|8:40|9:40|15:22|16:38|17:40|23:38|24:38|25:39|
2431089140,17,9,7:23|8:40|9:40|15:22|16:38|17:40|23:38|24:38|25:39|
2431098499,8,17,1:190|6:39|7:23|8:40|9:40|13:38|14:24|15:22|16:38|17:40|21:37|22:38|23:38|24:38|25:39|29:37|30:39|
2431639058,41,13,8:38|9:38|15:22|16:38|23:38|24:38|25:39|31:39|32:39|33:40|39:39|40:40|41:40|
2431719629,40,9,23:39|24:39|25:39|31:40|32:40|33:40|39:39|40:40|41:40|
2431726241,33,15,7:21|8:38|9:38|15:22|16:38|17:39|23:39|24:39|25:39|31:40|32:40|33:40|39:39|40:40|41:40|
2431774908,42,0,
2433987719,25,12,7:21|8:38|9:39|15:22|16:38|17:40|23:39|24:39|25:40|33:40|40:39|41:39|
2434016138,14,11,1:195|6:39|13:40|14:25|15:22|21:39|22:39|27:37|28:39|29:39|30:40|
2434089198,17,9,7:23|8:40|9:40|15:22|16:38|17:40|23:39|24:39|25:40|
2434092525,11,12,2:39|3:39|4:39|10:39|11:39|12:40|18:39|19:40|20:40|26:38|27:40|28:39|
2434092598,18,12,2:38|3:39|10:39|11:39|12:39|18:39|19:40|20:40|26:39|27:40|28:39|34:38|
2434093145,22,12,1:195|13:40|14:25|15:22|21:39|22:39|23:39|24:38|27:37|28:39|29:39|30:40|
2434095639,19,12,3:39|4:37|10:39|11:39|12:39|18:39|19:40|20:40|26:39|27:40|28:39|34:39|
2434096068,6,15,1:195|4:37|5:39|6:39|7:23|13:40|14:25|15:15|21:39|22:39|23:14|27:37|28:39|29:39|30:40|
2434096291,33,15,7:21|8:38|9:39|15:22|16:38|17:40|23:39|24:39|25:40|31:40|32:40|33:40|39:39|40:40|41:40|
2434103643,27,21,1:190|3:39|10:39|11:39|12:39|13:38|14:23|18:39|19:40|20:40|21:39|22:38|26:39|27:40|28:39|29:39|30:39|34:39|35:39|36:39|37:38|
2435817428,2,12,2:39|3:39|4:39|10:40|11:39|12:39|18:39|19:39|20:39|26:39|27:39|28:37|
2435817662,11,12,2:39|3:39|4:39|10:40|11:39|12:40|18:39|19:40|20:40|26:39|27:40|28:39|
2435817682,18,12,2:39|3:39|10:40|11:39|12:39|18:39|19:40|20:40|26:39|27:40|28:39|34:38|
2435877129,10,11,2:39|3:39|10:40|11:39|12:39|18:39|19:39|20:39|26:39|27:39|28:37|
2436286554,21,17,1:195|3:37|4:37|10:38|11:38|12:39|13:40|14:24|18:38|19:39|20:40|21:40|22:39|27:37|28:39|29:39|30:40|
2436295101,1,10,1:195|13:40|14:24|15:3|21:40|22:39|27:37|28:39|29:39|30:40|
2436297881,22,12,1:195|13:40|14:25|15:22|21:40|22:39|23:39|24:38|27:37|28:39|29:39|30:40|
2436300229,29,14,1:195|13:40|14:24|21:40|22:39|27:38|28:39|29:39|30:40|35:36|36:37|37:38|38:37|39:36|
2436303726,20,17,1:195|3:39|4:39|10:39|11:39|12:40|13:40|14:24|18:38|19:39|20:40|21:40|22:39|27:38|28:39|29:39|30:40|
2436305682,13,19,1:195|3:39|4:39|5:39|6:38|10:39|11:39|12:40|13:40|14:24|18:38|19:39|20:40|21:40|22:39|27:37|28:39|29:39|30:40|
2437074022,17,9,7:23|8:40|9:40|15:23|16:40|17:40|23:39|24:39|25:40|
2437074967,16,17,1:185|7:23|8:40|9:39|13:38|14:23|15:23|16:40|17:40|21:37|22:37|23:39|24:39|25:39|28:37|29:37|30:38|
2437083353,8,17,1:190|6:39|7:23|8:40|9:40|13:38|14:24|15:23|16:40|17:40|21:37|22:38|23:39|24:39|25:39|29:37|30:39|
2437086050,15,19,1:190|6:39|7:23|8:40|9:39|13:38|14:24|15:24|16:40|17:40|21:37|22:38|23:39|24:39|25:39|27:36|28:37|29:37|30:39|
2437088240,24,21,1:189|7:23|8:40|9:39|13:38|15:23|16:40|17:40|21:37|22:38|23:39|24:39|25:39|29:37|30:39|31:40|32:40|33:40|39:39|40:40|41:39|
2437175407,23,21,1:194|7:21|8:38|9:38|13:38|14:24|15:22|16:38|17:39|21:37|22:39|23:40|24:39|25:39|27:36|28:37|29:37|30:40|31:40|32:39|39:39|
2437243078,22,12,1:195|13:40|14:25|15:22|21:40|22:39|23:40|24:39|27:37|28:39|29:39|30:40|
2437250788,15,19,1:194|6:39|7:23|8:40|9:39|13:38|14:24|15:24|16:40|17:40|21:37|22:39|23:40|24:39|25:39|27:36|28:37|29:37|30:40|
2437251398,31,19,1:194|13:38|14:24|15:22|21:39|22:39|23:40|24:39|25:39|27:37|28:37|29:39|30:40|31:40|32:40|33:40|39:39|40:40|41:39|
2437253266,24,21,1:194|7:23|8:40|9:39|13:38|15:23|16:40|17:40|21:37|22:39|23:40|24:39|25:39|29:37|30:40|31:40|32:40|33:40|39:39|40:40|41:39|
2437516918,39,18,1:194|13:38|22:39|23:39|24:38|25:36|28:37|30:40|31:40|32:39|33:39|35:36|36:37|37:38|38:40|39:40|40:40|41:39|
2437554494,40,9,23:39|24:39|25:39|31:40|32:40|33:40|39:40|40:40|41:40|
2437566551,31,19,1:194|13:38|14:24|15:22|21:39|22:39|23:40|24:39|25:39|27:37|28:37|29:39|30:40|31:40|32:40|33:40|39:40|40:40|41:39|
2437570328,38,22,1:194|13:38|14:24|21:39|22:39|23:39|24:38|25:36|27:37|28:37|29:39|30:40|31:40|32:39|33:39|35:36|36:37|37:38|38:40|39:40|40:40|41:39|
2438021321,10,11,2:40|3:39|10:40|11:39|12:39|18:39|19:39|20:39|26:39|27:39|28:37|
2438022378,3,12,2:40|3:39|4:39|10:40|11:39|12:39|18:39|19:39|20:39|26:39|27:39|28:37|
2438072650,2,12,2:40|3:39|4:39|10:40|11:39|12:39|18:39|19:39|20:39|26:39|27:39|28:37|
